Android,JP,LINE,1,1,1,1,0,1,1,9,10,14,14,0,0,0,0,0,0,,
iOS,JP,Guest,1,1,1,1,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,LINE,1,0,0,1,1,1,1,8,9,14,12,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,22,22,27,23,0,0,0,0,0,0,,
Android,TW,LINE,0,1,1,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,21,22,32,29,0,0,0,0,0,24,,
Android,JP,LINE,1,1,1,0,1,0,1,12,13,28,28,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,0,0,1,1,31,32,55,55,0,0,0,0,35,0,,
Android,TW,LINE,1,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
iOS,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,Guest,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TH,LINE,1,0,0,1,0,0,1,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,9,10,14,14,0,0,0,0,0,3,,
Android,TW,LINE,1,0,0,0,0,0,0,13,14,19,18,0,0,0,0,0,0,,
iOS,TW,Guest,0,1,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,0,1,0,33,33,44,44,0,30,0,0,35,3,Product 1,1
Android,TH,LINE,1,1,1,1,0,1,0,33,33,44,44,0,30,0,0,35,3,Product 7,1
Android,TH,LINE,1,1,1,0,0,0,1,18,12,17,13,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,5,5,10,5,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,10,10,15,11,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,1,0,1,14,10,16,12,0,0,0,0,0,0,,
iOS,TW,LINE,0,1,0,1,1,1,1,52,53,114,114,0,0,0,20,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,8,8,13,10,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TH,LINE,1,1,1,1,0,0,0,17,18,33,30,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,2,6,6,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,15,14,20,15,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,0,1,1,4,5,10,9,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,1,1,1,132,130,192,135,0,0,0,0,0,20,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,29,23,28,25,0,0,0,0,0,0,,
iOS,TW,LINE,0,0,0,0,0,0,0,21,22,27,27,0,0,0,0,0,15,,
iOS,JP,Guest,0,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,1,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,Guest,1,0,0,0,0,0,0,9,7,12,7,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,22,22,30,25,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,15,11,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,21,21,28,24,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,4,4,9,4,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,4,4,9,7,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,18,11,16,11,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,0,1,1,1,34,35,58,55,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,1,1,29,29,36,34,0,0,0,0,0,0,,
iOS,TH,Guest,0,0,0,0,0,0,0,5,5,10,7,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,0,0,0,9,9,14,12,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,23,24,19,24,0,0,0,0,35,0,,
Android,TW,LINE,0,0,0,1,1,1,1,3,3,8,3,0,0,0,0,0,0,,
Android,TH,Guest,0,1,0,0,0,0,0,115,116,183,178,30,0,0,50,0,4,,
iOS,JP,LINE,0,0,0,0,0,0,0,6,7,11,9,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,15,15,28,26,0,0,0,0,0,8,,
iOS,JP,LINE,1,1,0,0,1,1,0,12,8,13,9,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,1,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,30,31,42,42,0,0,0,0,0,0,,
Android,TW,LINE,1,1,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,9,10,15,15,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,2,2,7,2,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,1,1,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,,
Android,TW,LINE,0,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,Guest,1,1,1,1,1,1,1,66,67,78,78,0,0,0,0,35,0,,
Android,JP,LINE,1,1,1,1,1,1,1,43,44,55,55,0,0,0,0,0,0,,
iOS,TH,LINE,1,1,0,0,0,0,0,57,58,67,67,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,4,5,9,9,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,15,14,20,16,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,1,1,1,1,1,1,5,6,10,10,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,1,0,1,1,1,1,10,10,20,19,0,0,0,0,0,0,,
Android,TW,LINE,1,1,0,0,0,0,0,24,25,39,39,0,0,0,0,35,0,,
Android,JP,LINE,0,0,0,0,0,0,0,12,12,17,13,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,15,14,0,0,0,0,0,3,,
Android,JP,LINE,1,1,1,1,1,0,0,65,66,92,92,0,0,0,0,0,48,,
iOS,TW,LINE,1,1,1,1,0,1,0,61,62,92,92,0,0,0,0,0,35,,
Android,JP,LINE,1,1,1,1,0,1,0,6,7,11,11,0,0,0,0,0,0,,
iOS,GB,LINE,1,1,1,1,1,1,1,36,37,77,76,0,0,0,0,35,0,,
Android,TW,LINE,0,0,0,0,0,0,0,9,9,19,18,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,24,24,29,25,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,31,31,42,36,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,17,15,0,0,0,0,0,6,,
Android,JP,LINE,0,0,0,0,0,0,0,32,33,47,42,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,6,6,12,7,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,11,11,16,12,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TH,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TH,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,40,41,55,55,0,0,0,0,35,0,,
Android,TH,LINE,1,1,1,1,1,1,1,182,183,321,321,0,0,0,0,0,12,,
Android,JP,LINE,1,0,1,0,0,0,0,13,14,24,24,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,0,0,1,0,42,41,46,41,0,0,0,0,0,0,,
Android,JP,LINE,1,0,1,1,1,1,0,5,5,10,6,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,0,0,13,7,17,8,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,2,2,7,2,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,0,1,11,11,21,11,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,1,1,0,10,10,15,10,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,10,11,19,14,0,0,0,0,0,0,,
Android,TW,Guest,0,0,0,0,0,0,0,4,5,9,6,0,0,0,0,0,0,,
iOS,TW,Guest,0,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
iOS,TW,LINE,1,0,0,1,1,1,1,10,11,17,13,0,0,0,0,0,0,,
iOS,TW,LINE,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,0,0,1,1,13,5,11,6,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,0,0,15,10,15,13,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,4,5,4,9,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,20,10,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,1,0,1,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,Guest,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
iOS,TW,Guest,1,0,0,0,0,0,0,21,22,27,27,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,9,9,14,9,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,1,0,0,0,13,8,13,11,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,1,0,0,0,13,14,20,20,0,0,0,0,0,3,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,20,10,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,0,0,0,11,12,16,12,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,4,4,9,5,0,0,0,0,0,0,,
Android,TW,Guest,0,0,0,1,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,ID,LINE,1,0,0,0,0,0,0,21,22,33,33,10,0,0,0,0,0,,
Android,TW,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,11,11,16,12,0,0,0,0,0,3,,
iOS,JP,Guest,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,11,11,16,11,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,LINE,1,1,1,1,1,1,1,8,8,13,8,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,0,1,1,1,2,8,3,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,1,1,8,9,18,18,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,1,0,0,0,0,2,2,12,2,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,21,22,26,26,0,0,0,0,0,12,,
Android,JP,LINE,1,1,1,0,0,0,1,16,17,36,23,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TH,LINE,1,1,0,0,0,0,0,10,10,15,11,0,0,0,0,0,0,,
iOS,TH,Guest,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,1,1,1,1,40,40,59,57,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,11,11,16,11,0,0,0,0,0,0,,
Android,TH,LINE,1,1,0,0,0,0,0,4,4,9,5,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,12,12,17,12,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,2,3,7,4,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,28,28,46,44,0,0,0,0,35,3,,
Android,JP,LINE,1,1,1,1,1,1,0,15,14,20,16,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,19,19,24,19,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,0,1,0,0,0,16,16,26,17,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,2,3,7,3,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,,
iOS,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,29,29,40,39,0,0,0,0,35,0,,
iOS,TH,Guest,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,1,0,29,30,34,31,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,Guest,1,0,0,0,0,0,0,44,40,46,46,0,0,0,0,35,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,41,41,49,49,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,21,17,22,18,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,1,1,0,41,40,49,45,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,2,2,7,2,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,1,1,1,70,71,99,99,0,0,0,0,0,18,,
Android,TW,LINE,1,1,1,1,0,0,1,18,19,28,25,0,0,0,0,0,8,,
iOS,JP,LINE,0,0,0,0,0,0,0,15,15,27,24,0,0,0,0,0,0,,
iOS,JP,LINE,0,0,0,0,0,0,0,17,17,27,22,0,0,0,0,0,8,,
Android,TW,LINE,0,0,0,0,0,0,0,3,4,8,5,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,20,13,0,0,0,0,0,3,,
iOS,TW,LINE,1,1,1,1,1,1,1,32,33,48,48,0,0,0,0,0,0,,
iOS,JP,Guest,1,1,1,0,1,0,1,34,35,47,47,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,10,10,18,13,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,0,0,1,0,10,10,18,16,0,0,0,0,0,3,,
iOS,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,10,10,20,11,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,1,2,6,6,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,0,0,0,0,10,11,15,15,0,0,0,0,0,3,,
Android,TH,LINE,1,0,0,1,0,0,1,68,68,90,86,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,11,11,16,14,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,1,1,0,1,24,25,31,27,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,0,0,0,0,7,8,13,13,0,0,0,0,0,0,,
Android,TR,Guest,0,0,0,0,0,0,0,3,3,8,4,0,0,0,0,0,0,,
iOS,TW,LINE,0,1,1,0,1,1,1,34,35,35,40,0,0,0,0,35,0,,
iOS,TH,Guest,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
iOS,TW,LINE,0,0,0,0,0,0,0,10,10,15,11,0,0,0,0,0,0,,
iOS,TH,LINE,0,1,0,0,1,0,0,43,44,52,57,0,0,0,0,0,0,,
iOS,TW,Guest,0,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0,,
Android,TH,LINE,1,0,1,0,0,1,1,4,4,9,5,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,1,1,1,2,12,11,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,0,0,0,0,0,8,9,13,10,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,0,1,0,0,0,0,0,1,2,6,6,0,0,0,0,0,0,,
Android,TW,LINE,1,0,1,0,0,0,0,27,28,44,41,0,0,0,0,0,32,,
Android,TH,LINE,0,0,0,0,0,0,0,3,3,8,3,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,15,16,35,35,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,10,10,15,11,0,0,0,0,0,3,,
Android,TW,LINE,0,1,0,0,0,0,0,15,16,20,17,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,1,0,0,0,64,65,93,89,0,0,0,0,0,89,Product 4,1
Android,TW,LINE,1,1,1,1,0,0,0,64,65,93,89,0,0,0,0,0,89,Product 5,1
Android,TH,LINE,1,1,1,1,1,1,1,35,34,45,37,0,0,0,0,0,0,,
Android,CA,LINE,1,1,1,1,1,1,1,32,33,41,39,0,0,0,0,0,16,,
iOS,JP,Guest,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TH,LINE,0,0,0,0,0,0,0,15,14,21,17,0,0,0,0,0,0,,
Android,TW,LINE,0,0,1,0,0,0,0,1,1,6,2,0,0,0,0,0,4,,
Android,JP,LINE,1,0,0,0,1,1,1,34,35,57,53,0,0,0,20,0,12,,
Android,TW,Guest,0,0,0,0,0,0,0,10,10,15,10,0,0,0,0,0,0,,
Android,JP,LINE,1,0,0,0,0,0,0,8,9,14,11,0,0,0,0,0,0,,
iOS,TW,LINE,1,1,1,1,0,0,0,52,53,80,80,0,0,0,0,0,36,,
iOS,JP,LINE,1,1,1,1,1,1,1,45,45,59,57,0,0,0,0,0,0,,
iOS,TH,LINE,1,1,1,1,1,1,0,6,6,11,7,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,0,0,0,0,11,11,17,11,0,0,0,0,0,0,,
iOS,TW,LINE,1,1,1,1,1,1,1,24,24,36,35,0,0,0,0,0,0,,
iOS,TW,LINE,0,1,1,0,0,0,0,37,37,43,40,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,32,33,45,45,0,0,0,0,0,15,,
Android,TH,LINE,1,0,0,0,0,1,1,34,35,46,46,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,0,1,0,0,13,14,18,18,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,1,1,1,1,5,6,12,12,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,1,1,,0,5,0,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,1,1,1,25,26,31,26,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,0,0,0,0,19,19,32,29,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,LINE,1,1,1,1,1,1,1,30,31,42,42,0,0,0,0,35,0,,
Android,TW,LINE,1,1,0,0,1,1,0,18,18,24,21,0,0,0,0,0,0,,
iOS,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TW,LINE,0,0,0,0,0,0,0,11,11,21,16,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,0,0,0,0,0,11,11,16,12,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,1,1,1,1,49,50,86,86,0,0,0,0,0,42,,
iOS,TW,Guest,1,0,0,0,0,0,0,49,50,60,60,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,4,5,9,9,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,52,49,74,73,0,0,0,0,35,0,,
Android,JP,LINE,1,1,1,1,1,0,0,1,1,7,1,0,0,0,0,0,0,,
Android,JP,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,JP,LINE,1,1,1,1,1,1,1,8,9,23,20,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,12,13,17,15,0,0,0,0,0,0,,
Android,TW,LINE,1,0,1,1,1,1,1,15,16,21,21,0,0,0,0,0,0,,
iOS,JP,Guest,0,0,0,0,0,0,0,11,11,16,11,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,44,45,63,63,0,0,0,0,0,6,,
Android,TW,LINE,1,1,0,0,0,0,0,21,22,32,32,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,0,0,0,0,9,9,15,11,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,1,1,1,1,1,32,33,38,38,0,0,0,0,0,0,,
Android,TH,LINE,0,0,0,0,0,0,0,2,2,7,2,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,12,12,17,16,0,0,0,0,0,0,,
Android,TH,LINE,1,1,1,1,1,1,1,24,25,34,34,0,0,0,0,0,0,,
Android,TH,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,TH,Guest,0,0,0,0,0,0,0,15,14,20,15,0,0,0,0,0,0,,
iOS,JP,LINE,1,1,0,1,1,1,1,67,68,83,81,0,0,0,0,35,0,,
iOS,JP,LINE,1,0,1,1,0,0,0,5,5,10,5,0,0,0,0,0,0,,
iOS,TH,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
iOS,JP,LINE,1,0,0,0,0,0,0,49,49,69,67,0,0,0,0,35,0,,
iOS,TW,Guest,0,0,0,0,0,0,0,4,4,9,4,0,0,0,0,0,0,,
Android,TW,LINE,1,1,1,0,0,0,1,,0,5,0,0,0,0,0,0,0,,
Android,TW,LINE,1,0,0,0,1,1,0,,0,5,0,0,0,0,0,0,0,,
Android,TW,Guest,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,,
Android,TW,LINE,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,,
Android,TH,LINE,1,1,0,0,0,1,0,13,13,18,13,0,0,0,0,0,0,,
